Time,V_1(V),V_2(V),Power(W) 
3093.6493833065033,0.0002734,0.0002394,0.367786914
3094.819406747818,0.0002743,0.0002404,0.367727399
3096.1594336032867,0.0002752,0.0002419,0.367489427
3097.3994584083557,0.0002765,0.0002429,0.367747217
3098.8394870758057,0.0002762,0.0002435,0.367767066
3100.149513244629,0.0002773,0.0002438,0.367687762
3101.279536008835,0.0002783,0.0002439,0.367925674
3102.4495594501495,0.0002780,0.0002443,0.367648095
3103.599582195282,0.0002781,0.0002441,0.367509276
3104.7396051883698,0.0002790,0.0002439,0.367826521
3105.8996284008026,0.0002785,0.0002453,0.367687762
3107.0796518325806,0.0002769,0.0002460,0.367211878
3108.839687347412,0.0002750,0.0002451,0.367529124
3110.0097103118896,0.0002744,0.0002451,0.367806673
3111.169733762741,0.0002742,0.0002444,0.367568791
3112.3197565078735,0.0002748,0.0002450,0.367648095
3113.4597795009613,0.0002763,0.0002461,0.368024796
3114.619802713394,0.0002757,0.0002446,0.368044645
3116.2698187828064,0.0002761,0.0002458,0.368698955
3117.4298186302185,0.0002764,0.0002445,0.368520528
3118.589818716049,0.0002758,0.0002445,0.368322194
3119.7298188209534,0.0002750,0.0002443,0.368342042
3121.1898186206818,0.0002734,0.0002439,0.36836189
3122.4898188114166,0.0002732,0.0002426,0.367925674
3123.6598188877106,0.0002728,0.0002415,0.367667943
3124.799818754196,0.0002739,0.0002425,0.367727399
3126.0298187732697,0.0002748,0.0002419,0.368183464
3127.179818868637,0.0002738,0.0002416,0.367866188
3128.329818725586,0.0002742,0.0002415,0.367985189
3129.4798188209534,0.0002746,0.0002429,0.368084311
3130.6898186206818,0.0002734,0.0002429,0.367965341
3131.8498187065125,0.0002733,0.0002433,0.367687762
3133.1998188495636,0.0002732,0.0002432,0.367370516
3135.1998188495636,0.0002738,0.0002405,0.367211878
3136.3498187065125,0.0002746,0.0002402,0.367311001
3137.549818754196,0.0002760,0.0002394,0.367628247
3138.7298188209534,0.0002758,0.0002384,0.367211878
3140.1898186206818,0.0002765,0.0002376,0.367172182
3141.369818687439,0.0002767,0.0002369,0.367390305
3142.509818792343,0.0002757,0.0002370,0.367648095
3143.6498186588287,0.0002744,0.0002368,0.367826521
3144.8098187446594,0.0002756,0.0002380,0.367786914
3145.959818840027,0.0002752,0.0002373,0.367727399
3147.1198189258575,0.0002752,0.0002367,0.367866188
3148.4798188209534,0.0002754,0.0002367,0.368064463
3149.639818906784,0.0002749,0.0002365,0.368322194
3151.259818792343,0.0002739,0.0002376,0.368044645
3152.3898186683655,0.0002725,0.0002376,0.36850071
3153.759818792343,0.0002712,0.0002372,0.368421406
3155.2298188209534,0.0002700,0.0002374,0.368024796
3156.6598188877106,0.0002703,0.0002380,0.368322194
3157.8598189353943,0.0002726,0.0002394,0.368520528
3159.0198187828064,0.0002737,0.0002403,0.367806673
3160.1698186397552,0.0002742,0.0002419,0.367965341
3161.3098187446594,0.0002737,0.0002422,0.367608398
3162.7798187732697,0.0002721,0.0002420,0.367152423
3164.789818763733,0.0002701,0.0002425,0.367092907
3165.9298186302185,0.0002697,0.0002419,0.367390305
3167.539818763733,0.0002707,0.0002423,0.367687762
3168.6998188495636,0.0002702,0.0002429,0.367469668
3169.839818716049,0.0002698,0.0002437,0.368064463
3171.009818792343,0.0002701,0.0002447,0.367886037
3172.1698186397552,0.0002708,0.0002454,0.367866188
3173.339818716049,0.0002711,0.0002469,0.367687762
3174.579818725586,0.0002719,0.0002467,0.367568791
3175.7398188114166,0.0002715,0.0002462,0.367529124
3176.909818649292,0.0002729,0.0002463,0.367429972
3178.079818725586,0.0002729,0.0002462,0.367945492
3179.24981880188,0.0002736,0.0002464,0.368123919
3180.419818878174,0.0002735,0.0002452,0.367806673
3181.8598189353943,0.0002751,0.0002453,0.367886037
3183.6998188495636,0.0002758,0.0002432,0.367529124
3184.8598189353943,0.0002754,0.0002424,0.368024796
3185.99981880188,0.0002754,0.0002427,0.368183464
3187.139818906784,0.0002770,0.0002435,0.368064463
3188.3098187446594,0.0002763,0.0002432,0.367886037
3189.579818725586,0.0002777,0.0002442,0.367390305
3190.8998188972473,0.0002781,0.0002445,0.367350698
3192.0598187446594,0.0002790,0.0002442,0.367648095
3193.1998188495636,0.0002787,0.0002446,0.367429972
3194.71981883049,0.0002793,0.0002457,0.367330849
3195.8598189353943,0.0002795,0.0002449,0.367707551
3197.6498186588287,0.0002782,0.0002459,0.36784637
3198.799818754196,0.0002786,0.0002470,0.36758858
3200.4698185920715,0.0002773,0.0002470,0.367667943
3201.6098186969757,0.0002768,0.0002478,0.367231697
3203.1198189258575,0.0002755,0.0002476,0.367707551
3204.2698187828064,0.0002739,0.0002469,0.367767066
3205.509818792343,0.0002726,0.0002465,0.368302435
3206.6598188877106,0.0002717,0.0002468,0.367985189
3207.8098187446594,0.0002710,0.0002450,0.367965341
3208.949818611145,0.0002700,0.0002440,0.367826521
3210.179818868637,0.0002702,0.0002432,0.367667943
3211.409818649292,0.0002698,0.0002445,0.367648095
3212.8198187351227,0.0002723,0.0002454,0.367905825
3213.959818840027,0.0002731,0.0002437,0.367727399
3215.099818944931,0.0002742,0.0002442,0.36784637
3216.24981880188,0.0002745,0.0002430,0.368461013
3217.5298187732697,0.0002755,0.0002433,0.368223071
3218.6998188495636,0.0002760,0.0002451,0.368044645
3219.869818687439,0.0002734,0.0002445,0.368560165
3221.139818906784,0.0002732,0.0002447,0.368005008
3223.049818754196,0.0002733,0.0002449,0.368282586
3224.1998188495636,0.0002722,0.0002441,0.367509276
3225.329818725586,0.0002728,0.0002444,0.367509276
3226.879818916321,0.0002736,0.0002445,0.367548943
3228.0598187446594,0.0002724,0.0002440,0.367311001
3229.1998188495636,0.0002711,0.0002423,0.367033422
3230.3598189353943,0.0002706,0.0002404,0.367410153
3231.759818792343,0.0002712,0.0002388,0.367608398
3232.919818878174,0.0002710,0.0002392,0.367925674
3234.0698187351227,0.0002702,0.0002381,0.368183464
3235.2098186016083,0.0002688,0.0002387,0.368857563
3236.579818725586,0.0002694,0.0002393,0.368599832
3237.74981880188,0.0002694,0.0002384,0.368342042
3238.909818649292,0.0002692,0.0002380,0.368441164
3240.0598187446594,0.0002698,0.0002395,0.368401557
3241.21981883049,0.0002702,0.0002396,0.368282586
3242.379818916321,0.0002712,0.0002397,0.368223071
3243.5698187351227,0.0002707,0.0002377,0.367866188
3244.71981883049,0.0002721,0.0002379,0.367985189
3245.869818687439,0.0002730,0.0002371,0.367667943
3247.0198187828064,0.0002736,0.0002369,0.368044645
3248.1598188877106,0.0002739,0.0002367,0.367687762
3249.299818754196,0.0002749,0.0002389,0.367687762
3250.919818878174,0.0002728,0.0002394,0.367429972
3252.1898186206818,0.0002710,0.0002399,0.367370516
3253.6898186206818,0.0002698,0.0002404,0.367429972
3254.8598189353943,0.0002683,0.0002372,0.367172182
3255.99981880188,0.0002688,0.0002377,0.366954148
3257.1498186588287,0.0002695,0.0002382,0.366736025
3258.3898186683655,0.0002703,0.0002385,0.366597205
3259.599818944931,0.0002699,0.0002367,0.366934299
3260.7398188114166,0.0002707,0.0002370,0.366696358
3261.8998188972473,0.0002710,0.0002358,0.367033422
3263.049818754196,0.0002708,0.0002377,0.367667943
3264.1898186206818,0.0002705,0.0002362,0.367350698
3265.449818611145,0.0002715,0.0002359,0.36744982
3266.589818716049,0.0002723,0.0002367,0.367271394
3267.74981880188,0.0002728,0.0002378,0.367786914
3268.909818649292,0.0002722,0.0002387,0.36850071
3270.079818725586,0.0002724,0.0002399,0.368342042
3271.799818754196,0.0002721,0.0002406,0.368659288
3272.959818840027,0.0002726,0.0002421,0.369075686
3274.179818868637,0.0002726,0.0002434,0.368897229
3275.4698185920715,0.0002726,0.0002430,0.368877411
3276.8898186683655,0.0002732,0.0002419,0.368917078
3278.1898186206818,0.0002727,0.0002415,0.368976533
3279.3198187351227,0.0002725,0.0002416,0.369135201
3280.4698185920715,0.0002728,0.0002418,0.369333476
3281.679818868637,0.0002728,0.0002414,0.368579984
3282.839818716049,0.0002708,0.0002410,0.368143767
3284.1998188495636,0.0002695,0.0002418,0.368044645
3285.449818611145,0.0002691,0.0002414,0.36810416
3286.6098186969757,0.0002687,0.0002412,0.368044645
3287.759818792343,0.0002694,0.0002406,0.367568791
3289.049818754196,0.0002692,0.0002398,0.367886037
3290.1898186206818,0.0002681,0.0002383,0.368143767
3291.3198187351227,0.0002682,0.0002383,0.368123919
3292.4798188209534,0.0002703,0.0002403,0.367767066
3293.6698186397552,0.0002711,0.0002401,0.367786914
3294.839818716049,0.0002719,0.0002406,0.367905825
3295.9898188114166,0.0002734,0.0002403,0.367826521
3297.1498186588287,0.0002739,0.0002406,0.367826521
3298.299818754196,0.0002725,0.0002400,0.368560165
3299.4698185920715,0.0002714,0.0002406,0.368738651
3300.6098186969757,0.0002706,0.0002401,0.368679136
3301.8098187446594,0.0002705,0.0002394,0.368857563
3302.949818611145,0.0002702,0.0002388,0.368857563
3304.099818944931,0.0002710,0.0002377,0.368857563
3305.409818649292,0.0002703,0.0002371,0.368718803
3306.9898188114166,0.0002703,0.0002377,0.368956685
3308.129818677902,0.0002727,0.0002402,0.368520528
3309.3998188972473,0.0002740,0.0002397,0.369115353
3310.539818763733,0.0002751,0.0002396,0.368778259
3311.6998188495636,0.0002758,0.0002408,0.368778259
3312.8598189353943,0.0002762,0.0002408,0.368480861
3314.009818792343,0.0002766,0.0002412,0.368143767
3315.179818868637,0.0002762,0.0002425,0.368441164
3316.3598189353943,0.0002762,0.0002429,0.367945492
3317.8198187351227,0.0002765,0.0002418,0.367608398
3318.9698185920715,0.0002755,0.0002414,0.36836189
3320.1098186969757,0.0002757,0.0002412,0.368837774
3321.3198187351227,0.0002741,0.0002394,0.368282586
3322.4798188209534,0.0002737,0.0002387,0.368520528
3323.6498186588287,0.0002733,0.0002370,0.368342042
3324.8998188972473,0.0002724,0.0002363,0.368381709
3326.039818763733,0.0002713,0.0002349,0.368322194
3327.299818754196,0.0002696,0.0002335,0.367925674
3328.4398188591003,0.0002687,0.0002334,0.367767066
3329.6198189258575,0.0002680,0.0002328,0.368322194
3330.7698187828064,0.0002684,0.0002308,0.368381709
3331.949818611145,0.0002696,0.0002309,0.368203282
3333.629818677902,0.0002707,0.0002321,0.368163615
3334.8998188972473,0.0002706,0.0002336,0.367211878
3336.049818754196,0.0002709,0.0002339,0.367013603
3337.3098187446594,0.0002705,0.0002338,0.368183464
3338.6098186969757,0.0002696,0.0002341,0.367786914
3340.6498186588287,0.0002709,0.0002384,0.366617054
3341.919818878174,0.0002715,0.0002409,0.367469668
3343.089818716049,0.0002713,0.0002401,0.366775632
3344.24981880188,0.0002709,0.0002390,0.366934299
3345.409818649292,0.0002708,0.0002376,0.367152423
3346.599818944931,0.0002712,0.0002375,0.36875844
3347.74981880188,0.0002731,0.0002387,0.36719203
3349.099818944931,0.0002723,0.0002383,0.36758858
3350.24981880188,0.0002714,0.0002381,0.367687762
3351.9898188114166,0.0002673,0.0002375,0.36744982
3353.139818906784,0.0002675,0.0002393,0.36679548
3354.539818763733,0.0002672,0.0002386,0.366121322
3355.6998188495636,0.0002666,0.0002378,0.3652291
3356.99981880188,0.0002658,0.0002358,0.366498083
3358.1598188877106,0.0002673,0.0002348,0.366240293
3359.299818754196,0.0002672,0.0002353,0.366954148
3360.459818840027,0.0002679,0.0002341,0.366339415
3361.6098186969757,0.0002683,0.0002336,0.366636902
3362.759818792343,0.0002674,0.0002340,0.366359264
3363.909818649292,0.0002681,0.0002342,0.365467042
3365.099818944931,0.0002679,0.0002349,0.365129948
3366.24981880188,0.0002681,0.0002345,0.365526497
3367.8098187446594,0.0002692,0.0002362,0.36588341
3368.959818840027,0.0002685,0.0002357,0.365724772
3370.1098186969757,0.0002675,0.0002356,0.366498083
3371.419818878174,0.0002666,0.0002357,0.366418779
3372.589818716049,0.0002655,0.0002360,0.367211878
3373.7398188114166,0.0002652,0.0002368,0.367172182
3374.8998188972473,0.0002654,0.0002374,0.36705327
3376.049818754196,0.0002651,0.0002373,0.36705327
3377.1998188495636,0.0002643,0.0002369,0.367628247
3378.339818716049,0.0002647,0.0002374,0.367628247
3379.4898188114166,0.0002634,0.0002385,0.367628247
3380.799818754196,0.0002638,0.0002375,0.367568791
3381.9398188591003,0.0002642,0.0002368,0.367092907
3383.2398188114166,0.0002648,0.0002369,0.367370516
3384.409818649292,0.0002640,0.0002365,0.366775632
3385.589818716049,0.0002645,0.0002365,0.365942895
3386.7398188114166,0.0002635,0.0002386,0.366002411
3387.8998188972473,0.0002626,0.0002386,0.366240293
3389.039818763733,0.0002623,0.0002384,0.366597205
3390.1698186397552,0.0002612,0.0002360,0.36627996
3391.6698186397552,0.0002616,0.0002348,0.365962714
3392.829818725586,0.0002638,0.0002356,0.366061866
3393.9898188114166,0.0002652,0.0002360,0.365863591
3395.139818906784,0.0002667,0.0002372,0.366042018
3396.299818754196,0.0002687,0.0002371,0.365942895
3397.5298187732697,0.0002681,0.0002369,0.365903258
3398.9798188209534,0.0002671,0.0002364,0.36614114
3400.1598188877106,0.0002657,0.0002379,0.366577387
3401.289818763733,0.0002647,0.0002379,0.366220504
3402.449818611145,0.0002646,0.0002384,0.366418779
3403.589818716049,0.0002646,0.0002376,0.366379112
3404.7398188114166,0.0002655,0.0002377,0.366101533
3405.9898188114166,0.0002664,0.0002384,0.366775632
3407.8198187351227,0.0002658,0.0002391,0.366498083
3409.009818792343,0.0002658,0.0002390,0.366220504
3410.1698186397552,0.0002668,0.0002399,0.366240293
3411.3898186683655,0.0002682,0.0002408,0.366577387
3412.549818754196,0.0002681,0.0002404,0.366121322
3413.6998188495636,0.0002688,0.0002417,0.366557539
3414.8598189353943,0.0002666,0.0002384,0.366636902
3416.009818792343,0.0002671,0.0002374,0.366517931
3417.24981880188,0.0002672,0.0002374,0.366557539
3418.589818716049,0.0002657,0.0002371,0.366954148
3419.8498187065125,0.0002643,0.0002376,0.366359264
3420.9898188114166,0.0002643,0.0002376,0.36679548
3422.129818677902,0.0002661,0.0002397,0.366577387
3423.289818763733,0.0002665,0.0002383,0.366458386
3424.4398188591003,0.0002656,0.0002380,0.366716176
3425.589818716049,0.0002659,0.0002373,0.366775632
3426.7398188114166,0.0002658,0.0002371,0.366398931
3427.8898186683655,0.0002665,0.0002359,0.366835177
3429.039818763733,0.0002665,0.0002352,0.366716176
3430.1998188495636,0.0002646,0.0002333,0.36627996
3432.21981883049,0.0002647,0.0002334,0.366597205
3433.3898186683655,0.0002652,0.0002347,0.36679548
3434.8098187446594,0.0002661,0.0002345,0.366359264
3435.959818840027,0.0002662,0.0002340,0.366438568
3437.539818763733,0.0002671,0.0002357,0.366676509
3438.6998188495636,0.0002669,0.0002352,0.366755813
3439.839818716049,0.0002672,0.0002336,0.367073059
3441.2398188114166,0.0002682,0.0002353,0.366973907
3442.409818649292,0.0002678,0.0002354,0.366934299
3443.579818725586,0.0002675,0.0002354,0.367152423
3444.7298188209534,0.0002684,0.0002354,0.367410153
3445.8998188972473,0.0002677,0.0002352,0.367628247
3447.079818725586,0.0002684,0.0002344,0.367667943
3448.2398188114166,0.0002695,0.0002354,0.36705327
3449.3998188972473,0.0002699,0.0002357,0.366319656
3450.539818763733,0.0002691,0.0002347,0.366002411
3451.829818725586,0.0002685,0.0002341,0.366101533
3453.3098187446594,0.0002668,0.0002346,0.366577387
3454.449818611145,0.0002674,0.0002341,0.366676509
3455.589818716049,0.0002670,0.0002344,0.366002411
3456.7298188209534,0.0002668,0.0002331,0.3652291
3457.8898186683655,0.0002674,0.0002325,0.365467042
3459.039818763733,0.0002679,0.0002323,0.365268767
3460.1898186206818,0.0002669,0.0002321,0.365546346
3461.329818725586,0.0002686,0.0002328,0.365665317
3462.49981880188,0.0002684,0.0002340,0.36562562
3463.679818868637,0.0002684,0.0002352,0.365546346
3464.8498187065125,0.0002687,0.0002357,0.36602217
3465.9898188114166,0.0002677,0.0002373,0.366617054
3467.139818906784,0.0002690,0.0002389,0.366379112
3468.6098186969757,0.0002688,0.0002377,0.366478235
3469.8498187065125,0.0002692,0.0002359,0.365704924
3471.5598187446594,0.0002690,0.0002367,0.366379112
3472.7098186016083,0.0002689,0.0002371,0.366160989
3473.9798188209534,0.0002689,0.0002359,0.365863591
3475.139818906784,0.0002701,0.0002367,0.366240293
3476.289818763733,0.0002700,0.0002379,0.366478235
3477.449818611145,0.0002704,0.0002401,0.366458386
3479.0698187351227,0.0002715,0.0002387,0.366002411
3480.3098187446594,0.0002708,0.0002369,0.36627996
3481.449818611145,0.0002714,0.0002372,0.366299808
3482.6098186969757,0.0002705,0.0002374,0.366379112
3484.009818792343,0.0002707,0.0002380,0.36627996
3485.1598188877106,0.0002707,0.0002388,0.366478235
3486.3098187446594,0.0002704,0.0002386,0.366121322
3487.449818611145,0.0002707,0.0002400,0.365942895
3488.6098186969757,0.0002684,0.0002400,0.366498083
3489.759818792343,0.0002685,0.0002413,0.366755813
3490.919818878174,0.0002687,0.0002411,0.366478235
3492.089818716049,0.0002683,0.0002412,0.36614114
3493.4398188591003,0.0002675,0.0002405,0.366458386
3494.589818716049,0.0002656,0.0002393,0.366081685
3495.7298188209534,0.0002650,0.0002399,0.365685165
3496.8998188972473,0.0002646,0.0002421,0.365704924
3498.039818763733,0.0002637,0.0002418,0.366042018
3499.1898186206818,0.0002602,0.0002391,0.366240293
3500.369818687439,0.0002607,0.0002404,0.365982562
3501.509818792343,0.0002593,0.0002376,0.366002411
3502.6698186397552,0.0002592,0.0002375,0.366160989
3503.829818725586,0.0002608,0.0002367,0.365982562
